PropertyType,District,Mukim,SchemeName,TransactionDate,Tenure,ParcelArea,Unit,UnitLevel,TransactionPrice,PropertyType(strata),Sector,State
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE HENGE RESIDENCE,Oct-23,Freehold,102.19,sq.m,31,500000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SELINGSING,Oct-23,Freehold,80,sq.m,31,476000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Nov-23,Freehold,89,sq.m,31,950000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ARMANI BUKIT LANJAN,Dec-23,Freehold,84,sq.m,31,600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ARMANI BUKIT LANJAN,Dec-23,Freehold,84,sq.m,31,600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS II,Jan-24,Freehold,115,sq.m,31,871000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TIFFANI KIARA,Jan-24,Freehold,162,sq.m,31,1030000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE WESTSIDE ONE (DESA PARKCITY),Jan-24,Freehold,88,sq.m,31,815000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,CASA KIARA II,Mar-24,Freehold,146,sq.m,31,850000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,11 MONT KIARA,Mar-24,Freehold,307,sq.m,31,2720000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI DUTA KIARA,Apr-24,Freehold,108,sq.m,31,1080000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE WESTSIDE THREE (DESA PARKCITY),Apr-24,Freehold,153,sq.m,31,1630000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TRINITY PENTAMONT MONT KIARA,Apr-24,Freehold,125,sq.m,31,1120000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,KIARAMAS DANAI,May-24,Freehold,233,sq.m,31,2250000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,May-24,Freehold,89,sq.m,31,1100000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,ONE CENTRAL PARK KONDO,Jun-24,Freehold,159,sq.m,31,2560000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ARMANI BUKIT LANJAN,Jun-24,Freehold,84,sq.m,31,600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SENI MONT KIARA,Jul-24,Freehold,328,sq.m,31,3120000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SENI MONT KIARA,Sep-24,Freehold,328,sq.m,31,3200000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Sep-24,Freehold,190,sq.m,31,2380000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,28 MONT KIARA,Jan-25,Freehold,236,sq.m,31,1960000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MON'T KIARA PALMA,Feb-25,Freehold,129,sq.m,31,1008000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MON'T KIARA PALMA,Apr-25,Freehold,119,sq.m,31,950000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,DESA KIARA,Sep-24,Freehold,128.29,sq.m,31,475000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI PARK @ PAVILION BUKIT JALIL,Sep-24,Freehold,146,sq.m,31,1600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Jan-21,Freehold,69,sq.m,31,376000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,May-21,Freehold,65,sq.m,31,356000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Oct-21,Freehold,69,sq.m,31,358000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Nov-21,Freehold,65,sq.m,31,356000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,M CENTURA,Dec-21,Freehold,79,sq.m,31,578000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,288 RESIDENCY,Feb-23,Freehold,166,sq.m,31,881000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Mar-23,Freehold,69,sq.m,31,410000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Jun-23,Freehold,93,sq.m,31,498000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,ONE COCHRANE RESIDENCES,Jul-23,Freehold,98,sq.m,32,1226000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,ONE COCHRANE RESIDENCES,Oct-23,Freehold,98,sq.m,32,1226000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,IDAMAN RESIDENCE,Dec-23,Freehold,156,sq.m,32,1070000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,IDAMAN RESIDENCE,Feb-24,Freehold,144,sq.m,32,1100000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,IDAMAN RESIDENCE,Feb-24,Freehold,144,sq.m,32,1100000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE CAPERS @ SENTUL EAST,Apr-24,Freehold,128.3,sq.m,32,800000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE FENNEL @ SENTUL EAST,Sep-24,Freehold,115,sq.m,32,750000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE BINJAI ON THE PARK,Oct-24,Freehold,338,sq.m,32,8500000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,CENDANA CONDO,Mar-25,Freehold,462,sq.m,32,3300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SUNWAY MONT RESIDENCES,Dec-23,Freehold,174,sq.m,32,1813000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,11 MONT KIARA,Dec-23,Freehold,307,sq.m,32,2850000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE TOWER SERVICE APT,Feb-24,Freehold,120,sq.m,32,690000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,CASA KIARA II,Apr-24,Freehold,154,sq.m,32,1505000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,ONE CENTRAL PARK KONDO,Apr-24,Freehold,97,sq.m,32,1215000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS II,May-24,Freehold,118,sq.m,32,800000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,DUTA RIA,May-24,Freehold,435,sq.m,32,1500000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Jun-24,Freehold,115,sq.m,32,1230000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,ANGKUPURI,Jun-24,Freehold,145,sq.m,32,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ARMANI BUKIT LANJAN,Jul-24,Freehold,84,sq.m,32,600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS III (ROYAL REGENT),Aug-24,Freehold,146,sq.m,32,900000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Sep-24,Freehold,140,sq.m,32,1600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ARMANI BUKIT LANJAN,Nov-24,Freehold,84,sq.m,32,600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SELINGSING,Jan-25,Freehold,82,sq.m,32,509000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,CASA KIARA II,Jan-25,Freehold,146,sq.m,32,860000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE WESTSIDE ONE (DESA PARKCITY),Apr-25,Freehold,88,sq.m,32,800000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE WESTSIDE ONE (DESA PARKCITY),Apr-25,Freehold,155,sq.m,32,1450000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,KONDOMINIUM PANTAI ESTET,Jan-24,Freehold,323,sq.m,32,3300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,NIDOZ RESIDENCES @ DESA PETALING,Oct-23,Freehold,113,sq.m,32,700000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI WALTZ,May-24,Freehold,116,sq.m,32,1253000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,M CENTURA,Jan-21,Freehold,79,sq.m,32,578000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Feb-21,Freehold,69,sq.m,32,374000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,288 RESIDENCY,Oct-21,Freehold,164,sq.m,32,888000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,288 RESIDENCY,Nov-21,Freehold,164,sq.m,32,888000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Sep-22,Freehold,93,sq.m,32,540000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE BINJAI ON THE PARK,Jul-23,Freehold,337,sq.m,33,8000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,TINGGIAN TITIWANGSA @ THE REACH,Feb-24,Freehold,234,sq.m,33,1500000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE ORION,May-24,Freehold,44,sq.m,33,1104000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE ORION,May-24,Freehold,58,sq.m,33,1406000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE ORION,May-24,Freehold,67,sq.m,33,1733000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE ORION,Jul-24,Freehold,65,sq.m,33,1644000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE CAPERS @ SENTUL EAST,Jul-24,Freehold,92.63,sq.m,33,680000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE PEARL,Sep-24,Freehold,287,sq.m,33,3200000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TRINITY PENTAMONT MONT KIARA,Jun-22,Freehold,186,sq.m,33,1699000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Dec-23,Freehold,98,sq.m,33,1080000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,10 MON'T KIARA,Feb-24,Freehold,333.74,sq.m,33,3650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,ANGKUPURI,Feb-24,Freehold,145,sq.m,33,685000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Apr-24,Freehold,175,sq.m,33,2170000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI DUTA KIARA,May-24,Freehold,125,sq.m,33,1220000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS II,Jun-24,Freehold,109,sq.m,33,850000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Jul-24,Freehold,175,sq.m,33,2190000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Jul-24,Freehold,209,sq.m,33,2600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Aug-24,Freehold,115,sq.m,33,1570000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE NORTHSHORE GARDENS (DESA PARKCITY),Aug-24,Freehold,202,sq.m,33,2150000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,28 MONT KIARA,Aug-24,Freehold,251,sq.m,33,2150000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ASTREA MONT KIARA,Aug-24,Freehold,127,sq.m,33,1138000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS II,Sep-24,Freehold,105,sq.m,33,498000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,RESIDENSI THE ADDRESS,May-25,Freehold,216,sq.m,33,1550000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,THE RAINZ BUKIT JALIL,Nov-23,Freehold,174,sq.m,33,1350000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,THE RAINZ BUKIT JALIL,Feb-24,Freehold,137,sq.m,33,950000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI PARK @ PAVILION BUKIT JALIL,Jun-24,Freehold,81,sq.m,33,763000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Feb-21,Freehold,69,sq.m,33,376000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,M CENTURA,Mar-21,Freehold,79,sq.m,33,579000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,M CENTURA,Sep-21,Freehold,79,sq.m,33,538000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Sep-21,Freehold,69,sq.m,33,374000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL PERDANA,Nov-21,Freehold,71,sq.m,33,386000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,M CENTURA,Mar-22,Freehold,79,sq.m,33,579000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Jul-22,Freehold,81,sq.m,33,447000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,ONE COCHRANE RESIDENCES,Jan-23,Freehold,98,sq.m,33A,1104000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE ORION,Mar-24,Freehold,117,sq.m,33A,2811000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TRINITY PENTAMONT MONT KIARA,Aug-24,Freehold,357,sq.m,33A,3502000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MONT KIARA DAMAI,Feb-25,Freehold,537,sq.m,33A,3400000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,THE RAINZ BUKIT JALIL,Dec-23,Freehold,137,sq.m,33A,905000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,RESIDENSI SETIA SKY SEPUTEH,Sep-22,Freehold,218,sq.m,34,3242000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,SUASANA SENTRAL,Aug-23,Freehold,260,sq.m,34,2250000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,VILLA PUTERI CONDO,Apr-24,Freehold,101,sq.m,34,500000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE ORION,Oct-24,Freehold,58,sq.m,34,1406000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE ORION,Nov-24,Freehold,65,sq.m,34,1591000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE BINJAI ON THE PARK,Jan-25,Freehold,209,sq.m,34,3900000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,UNITED POINT RESIDENCE,Oct-23,Freehold,89,sq.m,34,620000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE WESTSIDE THREE (DESA PARKCITY),Dec-23,Freehold,164,sq.m,34,1891000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS III (ROYAL REGENT),Dec-23,Freehold,146,sq.m,34,675000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TRINITY PENTAMONT MONT KIARA,Jan-24,Freehold,380,sq.m,34,3380000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS III (ROYAL REGENT),Feb-24,Freehold,146,sq.m,34,700000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TIFFANI KIARA,Feb-24,Freehold,159,sq.m,34,1120000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Mar-24,Freehold,285,sq.m,34,3300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TRINITY PENTAMONT MONT KIARA,Mar-24,Freehold,369,sq.m,34,3150000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI DUTA KIARA,May-24,Freehold,108,sq.m,34,1150000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE NORTHSHORE GARDENS (DESA PARKCITY),Jul-24,Freehold,169,sq.m,34,1710000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SENI MONT KIARA,Oct-24,Freehold,224,sq.m,34,2222000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TRINITY PENTAMONT MONT KIARA,Apr-25,Freehold,378,sq.m,34,3230000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,RESIDENSI LAMAN PERMAI (GOODWOOD),May-22,Freehold,110,sq.m,34,1025000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI PARK @ PAVILION BUKIT JALIL,Mar-24,Freehold,103,sq.m,34,1050000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL PERDANA,Feb-21,Freehold,69,sq.m,34,378000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Feb-21,Freehold,69,sq.m,34,376000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,May-21,Freehold,69,sq.m,34,383000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Nov-21,Freehold,69,sq.m,34,378000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,ONE COCHRANE RESIDENCES,Aug-22,Freehold,98,sq.m,35,1108000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,RESIDENSI SETIA SKY SEPUTEH,Oct-22,Freehold,218,sq.m,35,3248000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,TINGGIAN TITIWANGSA @ THE REACH,Aug-23,Freehold,263,sq.m,35,1150000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,BISTARI CONDO,Feb-24,Freehold,122,sq.m,35,530000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE ORION,May-24,Freehold,44,sq.m,35,1109000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,CENDANA CONDO,May-24,Freehold,415,sq.m,35,3000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,LEGASI KG BHARU,May-24,Freehold,177,sq.m,35,1557000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,TINGGIAN TITIWANGSA @ THE REACH,May-24,Freehold,263,sq.m,35,1180000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,ONE COCHRANE RESIDENCES,Jun-25,Freehold,102,sq.m,35,1110000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Sep-23,Freehold,89,sq.m,35,1037000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS II,Nov-23,Freehold,105,sq.m,35,800000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SENI MONT KIARA,Dec-23,Freehold,224,sq.m,35,2180000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Jan-24,Freehold,140,sq.m,35,1450000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS II,Jan-24,Freehold,109,sq.m,35,850000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE WESTSIDE ONE (DESA PARKCITY),Jun-24,Freehold,126,sq.m,35,970000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Jun-24,Freehold,80,sq.m,35,827000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE NORTHSHORE GARDENS (DESA PARKCITY),Sep-24,Freehold,138,sq.m,35,1410000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SENI MONT KIARA,Sep-24,Freehold,269,sq.m,35,2750000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Oct-24,Freehold,98,sq.m,35,1170000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE WESTSIDE TWO(DESA PARKCITY),Apr-25,Freehold,128,sq.m,35,1035000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MONT KIARA BAYU,May-25,Freehold,120,sq.m,35,715000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,THE RAINZ BUKIT JALIL,Apr-25,Freehold,100,sq.m,35,840000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Jan-21,Freehold,69,sq.m,35,378000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,M CENTURA,Oct-21,Freehold,79,sq.m,35,590000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL PERDANA,Nov-21,Freehold,67,sq.m,35,348000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Feb-22,Freehold,69,sq.m,35,378000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL POINT SUITE APARTMENTS,Feb-22,Freehold,67,sq.m,35,331000,Strata,Residential,WP Kuala Lumpur
